"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 08 2012","1665.55","1650.20","1669.45","1645.25","-","0.99%"
"Feb 07 2012","1649.25","1623.90","1655.35","1614.95","-","1.56%"
"Feb 06 2012","1623.95","1625.45","1631.80","1606.40","-","-0.10%"
"Feb 05 2012","1625.55","1623.30","1627.95","1623.30","-","0.01%"
"Feb 03 2012","1625.35","1631.15","1638.55","1616.70","-","-0.30%"
"Feb 02 2012","1630.30","1621.10","1635.85","1617.60","-","0.58%"
"Feb 01 2012","1620.95","1594.05","1627.90","1589.60","-","1.71%"
"Jan 31 2012","1593.75","1612.90","1632.80","1583.20","-","-1.18%"
"Jan 30 2012","1612.80","1624.20","1626.25","1601.75","-","-0.74%"
"Jan 29 2012","1624.80","1624.00","1624.80","1620.40","-","0.01%"
"Jan 27 2012","1624.60","1609.85","1627.25","1603.65","-","0.92%"
"Jan 26 2012","1609.80","1583.65","1624.60","1578.55","-","1.65%"
"Jan 25 2012","1583.65","1550.15","1586.35","1543.05","-","2.12%"
"Jan 24 2012","1550.75","1568.70","1570.55","1541.80","-","-1.14%"
"Jan 23 2012","1568.65","1529.60","1570.75","1527.70","-","2.55%"
"Jan 22 2012","1529.60","1535.45","1536.95","1529.05","-","-0.54%"
"Jan 20 2012","1537.90","1524.80","1538.40","1506.70","-","0.86%"
"Jan 19 2012","1524.75","1528.30","1541.40","1517.15","-","-0.21%"
"Jan 18 2012","1527.95","1528.40","1530.35","1505.55","-","-0.03%"
"Jan 17 2012","1528.40","1501.55","1538.40","1501.55","-","1.77%"
"Jan 16 2012","1501.75","1486.20","1504.05","1477.25","-","0.97%"
"Jan 15 2012","1487.35","1494.80","1494.80","1487.35","-","-0.41%"
"Jan 13 2012","1493.45","1498.35","1498.50","1472.00","-","-0.37%"
"Jan 12 2012","1498.95","1498.35","1512.45","1491.50","-","-0.04%"
"Jan 11 2012","1499.55","1467.55","1501.45","1465.55","-","2.21%"
"Jan 10 2012","1467.10","1426.20","1474.15","1425.75","-","2.87%"
"Jan 09 2012","1426.15","1398.30","1434.00","1393.30","-","2.01%"
"Jan 08 2012","1398.10","1406.45","1406.70","1395.45","-","-0.60%"
"Jan 06 2012","1406.55","1419.10","1423.70","1401.35","-","-1.03%"
"Jan 05 2012","1421.25","1426.15","1439.50","1409.95","-","-0.34%"
"Jan 04 2012","1426.05","1434.50","1441.35","1419.00","-","-0.71%"
"Jan 03 2012","1436.20","1408.55","1436.20","1405.80","-","1.96%"
"Jan 02 2012","1408.55","1403.25","1408.55","1403.25","-","0.38%"
"Dec 30 2011","1403.25","1379.95","1410.25","1376.10","-","1.76%"
"Dec 29 2011","1379.00","1385.30","1389.40","1348.05","-","-0.56%"
"Dec 28 2011","1386.80","1437.35","1437.35","1384.65","-","-3.60%"
"Dec 27 2011","1438.55","1438.30","1442.85","1424.75","-","0.14%"
"Dec 26 2011","1436.55","1432.20","1441.65","1432.20","-","0.30%"
"Dec 25 2011","1432.20","1432.20","1432.20","1432.20","-","0.40%"
"Dec 23 2011","1426.45","1425.55","1439.30","1424.20","-","0.04%"
"Dec 22 2011","1425.90","1429.00","1435.25","1415.90","-","-0.22%"
"Dec 21 2011","1429.05","1434.40","1453.75","1417.65","-","-0.40%"
"Dec 20 2011","1434.75","1408.95","1436.55","1408.15","-","1.68%"
"Dec 19 2011","1411.10","1422.65","1427.60","1404.60","-","-0.89%"
"Dec 18 2011","1423.70","1423.45","1423.70","1420.85","-","0.24%"
"Dec 16 2011","1420.25","1414.75","1431.75","1400.70","-","0.40%"
"Dec 15 2011","1414.65","1420.30","1423.35","1376.85","-","-0.43%"
"Dec 14 2011","1420.80","1473.05","1484.50","1408.90","-","-3.54%"
"Dec 13 2011","1473.00","1487.65","1506.25","1470.15","-","-0.98%"
"Dec 12 2011","1487.60","1514.45","1519.95","1483.35","-","-1.79%"
"Dec 11 2011","1514.70","1516.40","1516.60","1511.25","-","-0.04%"
"Dec 09 2011","1515.35","1498.15","1517.80","1488.75","-","1.22%"
"Dec 08 2011","1497.15","1524.90","1537.05","1491.40","-","-1.93%"
"Dec 07 2011","1526.65","1527.10","1538.00","1510.00","-","0.04%"
"Dec 06 2011","1526.10","1525.80","1528.45","1500.85","-","0.16%"
"Dec 05 2011","1523.70","1559.00","1559.00","1520.50","-","-2.27%"
"Dec 04 2011","1559.10","1549.35","1559.10","1549.35","-","0.67%"
"Dec 02 2011","1548.70","1565.10","1572.35","1546.30","-","-1.03%"
"Dec 01 2011","1564.80","1564.65","1574.80","1548.30","-","0.03%"
"Nov 30 2011","1564.40","1541.35","1564.40","1513.25","-","1.46%"
"Nov 29 2011","1541.85","1546.45","1551.90","1533.90","-","-0.19%"
"Nov 28 2011","1544.85","1543.75","1567.05","1538.80","-","0.07%"
"Nov 27 2011","1543.80","1540.25","1546.85","1539.10","-","0.85%"
"Nov 25 2011","1530.80","1545.80","1549.40","1526.40","-","-0.96%"
"Nov 24 2011","1545.60","1551.60","1556.50","1537.60","-","-0.27%"
"Nov 23 2011","1549.75","1571.65","1574.35","1539.25","-","-1.40%"
"Nov 22 2011","1571.70","1548.85","1574.25","1545.90","-","1.47%"
"Nov 21 2011","1548.95","1587.15","1592.25","1538.85","-","-2.17%"
"Nov 20 2011","1583.25","1588.90","1589.50","1580.75","-","-0.82%"
"Nov 18 2011","1596.35","1591.95","1604.25","1568.80","-","0.16%"
"Nov 17 2011","1593.85","1622.60","1628.25","1578.65","-","-1.71%"
"Nov 16 2011","1621.60","1644.40","1645.70","1613.15","-","-1.40%"
"Nov 15 2011","1644.65","1647.60","1657.35","1623.35","-","-0.15%"
"Nov 14 2011","1647.20","1653.80","1667.60","1639.40","-","-0.47%"
"Nov 13 2011","1655.05","1649.30","1655.95","1647.35","-","0.55%"
"Nov 11 2011","1645.95","1623.05","1648.45","1619.15","-","1.39%"
"Nov 10 2011","1623.35","1630.00","1636.45","1607.70","-","-0.69%"
"Nov 09 2011","1634.70","1662.95","1676.60","1626.10","-","-1.63%"
"Nov 08 2011","1661.75","1659.20","1676.10","1647.00","-","0.12%"
"Nov 07 2011","1659.80","1641.20","1662.30","1628.60","-","1.16%"
"Nov 06 2011","1640.80","1636.75","1645.95","1636.05","-","0.23%"
"Nov 04 2011","1637.05","1636.50","1644.00","1622.80","-","0.02%"
"Nov 03 2011","1636.65","1605.20","1647.90","1588.10","-","1.91%"
"Nov 02 2011","1605.95","1587.40","1617.15","1581.25","-","1.03%"
"Nov 01 2011","1589.55","1601.30","1614.20","1559.95","-","-0.71%"
"Oct 31 2011","1600.95","1644.50","1648.10","1594.85","-","-2.70%"
"Oct 30 2011","1645.40","1643.15","1651.00","1638.10","-","-0.19%"
"Oct 28 2011","1648.60","1644.05","1662.10","1628.85","-","0.28%"
"Oct 27 2011","1643.95","1596.20","1644.65","1594.35","-","3.01%"
"Oct 26 2011","1595.95","1566.75","1599.50","1565.55","-","1.87%"
"Oct 25 2011","1566.70","1544.15","1571.45","1539.30","-","1.47%"
"Oct 24 2011","1543.95","1515.25","1549.45","1514.00","-","1.91%"
"Oct 23 2011","1515.05","1515.40","1516.30","1510.85","-","0.16%"
"Oct 21 2011","1512.60","1496.20","1516.55","1487.00","-","1.12%"
"Oct 20 2011","1495.85","1516.90","1521.95","1466.20","-","-1.46%"
"Oct 19 2011","1518.00","1547.80","1557.05","1514.45","-","-1.88%"
"Oct 18 2011","1547.05","1557.45","1558.30","1519.15","-","-0.67%"
"Oct 17 2011","1557.55","1554.80","1583.90","1545.75","-","0.25%"
"Oct 16 2011","1553.60","1557.45","1557.60","1553.60","-","-0.26%"
"Oct 14 2011","1557.60","1537.10","1563.85","1530.15","-","1.40%"
"Oct 13 2011","1536.05","1552.75","1557.60","1527.30","-","-0.92%"
"Oct 12 2011","1550.25","1524.15","1559.10","1524.15","-","1.63%"
"Oct 11 2011","1525.40","1533.40","1548.10","1511.30","-","-0.52%"
"Oct 10 2011","1533.35","1500.70","1542.30","1498.40","-","2.18%"
"Oct 09 2011","1500.70","1498.45","1503.00","1490.45","-","0.39%"
"Oct 07 2011","1494.85","1522.55","1543.40","1486.30","-","-1.82%"
"Oct 06 2011","1522.50","1477.40","1523.40","1475.65","-","3.05%"
"Oct 05 2011","1477.45","1486.85","1498.10","1435.10","-","-0.61%"
"Oct 04 2011","1486.45","1509.25","1513.90","1450.50","-","-1.76%"
"Oct 03 2011","1513.05","1530.35","1532.10","1495.70","-","-1.12%"
"Oct 02 2011","1530.20","1530.05","1535.45","1518.55","-","0.17%"
"Sep 30 2011","1527.60","1535.05","1547.65","1504.85","-","-0.48%"
"Sep 29 2011","1535.00","1516.30","1556.15","1511.30","-","1.24%"
"Sep 28 2011","1516.25","1562.45","1573.55","1516.00","-","-2.96%"
"Sep 27 2011","1562.50","1562.80","1594.80","1555.90","-","-0.02%"
"Sep 26 2011","1562.80","1611.80","1618.20","1474.55","-","-3.03%"
"Sep 25 2011","1611.55","1630.95","1630.95","1611.55","-","-0.19%"
"Sep 23 2011","1614.55","1700.05","1709.40","1602.45","-","-5.03%"
"Sep 22 2011","1700.05","1764.95","1765.25","1680.75","-","-3.68%"
"Sep 21 2011","1765.00","1778.20","1795.95","1760.50","-","-0.76%"
"Sep 20 2011","1778.50","1776.10","1790.45","1766.00","-","0.21%"
"Sep 19 2011","1774.70","1822.25","1827.80","1767.65","-","-2.53%"
"Sep 18 2011","1820.70","1815.10","1823.70","1814.15","-","0.33%"
"Sep 16 2011","1814.75","1783.15","1819.40","1770.05","-","1.77%"
"Sep 15 2011","1783.25","1819.80","1822.35","1776.55","-","-2.01%"
"Sep 14 2011","1819.75","1818.25","1830.95","1807.15","-","0.18%"
"Sep 13 2011","1816.55","1816.85","1831.50","1804.50","-","-0.03%"
"Sep 12 2011","1817.10","1836.80","1839.85","1799.90","-","-1.02%"
"Sep 11 2011","1835.80","1833.00","1853.25","1828.35","-","-0.06%"
"Sep 09 2011","1836.95","1857.20","1867.20","1827.85","-","-1.03%"
"Sep 08 2011","1856.05","1829.50","1867.35","1827.50","-","1.56%"
"Sep 07 2011","1827.50","1862.00","1864.45","1815.65","-","-1.75%"
"Sep 06 2011","1860.05","1889.80","1899.90","1845.00","-","-1.54%"
"Sep 05 2011","1889.05","1886.40","1893.65","1870.75","-","0.14%"
"Sep 04 2011","1886.50","1887.45","1891.65","1875.95","-","0.05%"
"Sep 02 2011","1885.55","1853.60","1888.45","1846.90","-","1.74%"
"Sep 01 2011","1853.35","1849.95","1858.25","1842.20","-","0.19%"
"Aug 31 2011","1849.75","1852.60","1860.45","1836.45","-","-0.10%"
"Aug 30 2011","1851.65","1828.90","1859.95","1823.65","-","1.24%"
"Aug 29 2011","1828.95","1839.10","1847.35","1819.15","-","-0.44%"
"Aug 28 2011","1837.05","1836.70","1839.45","1820.65","-","0.08%"
"Aug 26 2011","1835.65","1822.60","1835.65","1809.35","-","0.79%"
"Aug 25 2011","1821.35","1822.50","1833.80","1789.10","-","-0.05%"
"Aug 24 2011","1822.30","1868.35","1884.60","1807.60","-","-2.46%"
"Aug 23 2011","1868.35","1917.45","1918.35","1861.55","-","-2.56%"
"Aug 22 2011","1917.40","1891.20","1918.35","1883.30","-","1.38%"
"Aug 21 2011","1891.30","1881.50","1892.60","1878.30","-","0.62%"
"Aug 19 2011","1879.65","1844.30","1882.15","1842.90","-","1.91%"
"Aug 18 2011","1844.35","1841.95","1849.20","1825.85","-","0.06%"
"Aug 17 2011","1843.30","1819.65","1850.90","1817.05","-","1.22%"
"Aug 16 2011","1821.10","1816.90","1827.90","1810.25","-","0.24%"
"Aug 15 2011","1816.70","1796.40","1816.70","1790.25","-","1.13%"
"Aug 14 2011","1796.45","1802.05","1805.75","1796.05","-","-0.20%"
"Aug 12 2011","1800.00","1793.00","1808.20","1790.60","-","0.39%"
"Aug 11 2011","1793.00","1777.25","1796.15","1773.60","-","0.88%"
"Aug 10 2011","1777.30","1756.55","1778.70","1747.75","-","1.18%"
"Aug 09 2011","1756.50","1715.70","1761.95","1708.55","-","2.39%"
"Aug 08 2011","1715.55","1717.70","1732.45","1709.40","-","-0.16%"
"Aug 07 2011","1718.30","1710.95","1724.95","1705.25","-","-0.08%"
"Aug 05 2011","1719.70","1720.15","1722.50","1682.25","-","-0.13%"
"Aug 04 2011","1722.00","1786.85","1796.45","1718.40","-","-3.54%"
"Aug 03 2011","1785.20","1797.10","1802.55","1775.35","-","-0.78%"
"Aug 02 2011","1799.25","1794.45","1801.45","1788.45","-","0.26%"
"Aug 01 2011","1794.50","1784.75","1804.35","1782.55","-","0.52%"
"Jul 31 2011","1785.15","1780.30","1785.15","1774.60","-","0.12%"
"Jul 29 2011","1783.05","1787.75","1795.60","1779.85","-","-0.41%"
"Jul 28 2011","1790.45","1795.75","1797.95","1779.85","-","-0.33%"
"Jul 27 2011","1796.35","1809.20","1822.85","1786.10","-","-0.76%"
"Jul 26 2011","1810.05","1793.90","1812.95","1771.45","-","0.91%"
"Jul 25 2011","1793.80","1800.55","1803.55","1782.20","-","-0.37%"
"Jul 24 2011","1800.50","1802.50","1803.65","1789.90","-","0.16%"
"Jul 22 2011","1797.65","1788.30","1803.60","1783.65","-","0.55%"
"Jul 21 2011","1787.80","1778.10","1792.20","1776.65","-","0.45%"
"Jul 20 2011","1779.80","1774.00","1782.90","1763.35","-","0.26%"
"Jul 19 2011","1775.10","1772.90","1793.70","1766.25","-","0.13%"
"Jul 18 2011","1772.75","1762.30","1781.30","1756.35","-","0.63%"
"Jul 17 2011","1761.60","1758.85","1764.50","1758.85","-","-0.12%"
"Jul 15 2011","1763.70","1771.35","1773.00","1750.80","-","-0.33%"
"Jul 14 2011","1769.50","1766.75","1784.35","1757.45","-","0.22%"
"Jul 13 2011","1765.70","1741.20","1775.25","1739.70","-","1.40%"
"Jul 12 2011","1741.25","1728.00","1743.75","1710.50","-","0.76%"
"Jul 11 2011","1728.20","1736.35","1740.05","1725.65","-","-0.39%"
"Jul 10 2011","1734.90","1740.85","1742.25","1724.30","-","-0.16%"
"Jul 08 2011","1737.75","1743.80","1754.85","1732.10","-","-0.33%"
"Jul 07 2011","1743.50","1734.15","1749.45","1724.35","-","0.56%"
"Jul 06 2011","1733.80","1738.15","1750.35","1724.40","-","-0.26%"
"Jul 05 2011","1738.40","1725.60","1745.45","1712.25","-","0.74%"
"Jul 04 2011","1725.55","1721.40","1728.45","1717.80","-","0.22%"
"Jul 03 2011","1721.75","1702.90","1725.10","1702.90","-","-0.09%"
"Jul 01 2011","1723.35","1723.95","1726.80","1704.80","-","-0.01%"
"Jun 30 2011","1723.55","1727.20","1732.80","1720.50","-","-0.30%"
"Jun 29 2011","1728.70","1700.15","1735.10","1699.40","-","1.74%"
"Jun 28 2011","1699.20","1688.95","1703.55","1685.00","-","0.85%"
"Jun 27 2011","1684.85","1685.45","1696.20","1668.85","-","-0.23%"
"Jun 26 2011","1688.70","1690.60","1691.25","1684.85","-","0.08%"
"Jun 24 2011","1687.30","1707.90","1719.75","1676.25","-","-1.21%"
"Jun 23 2011","1707.90","1740.25","1745.45","1689.35","-","-1.85%"
"Jun 22 2011","1740.10","1752.75","1758.50","1737.00","-","-0.72%"
"Jun 21 2011","1752.80","1737.70","1752.80","1736.35","-","0.87%"
"Jun 20 2011","1737.65","1763.30","1768.15","1727.35","-","-1.45%"
"Jun 19 2011","1763.20","1754.45","1763.20","1748.70","-","0.30%"
"Jun 17 2011","1758.00","1765.70","1772.20","1746.10","-","-0.45%"
"Jun 16 2011","1766.00","1779.45","1785.35","1754.20","-","-0.77%"
"Jun 15 2011","1779.70","1800.85","1803.60","1772.10","-","-1.17%"
"Jun 14 2011","1800.80","1805.05","1813.00","1788.80","-","-0.33%"
"Jun 13 2011","1806.80","1826.35","1834.60","1795.15","-","-1.06%"
"Jun 12 2011","1826.20","1832.00","1832.05","1816.75","-","-0.19%"
"Jun 10 2011","1829.60","1841.70","1849.50","1821.95","-","-0.61%"
"Jun 09 2011","1840.75","1830.30","1848.50","1820.45","-","0.55%"
"Jun 08 2011","1830.65","1832.25","1836.75","1816.95","-","-0.08%"
"Jun 07 2011","1832.20","1817.25","1836.65","1806.15","-","0.83%"
"Jun 06 2011","1817.05","1826.60","1834.05","1809.95","-","-0.52%"
"Jun 05 2011","1826.55","1816.05","1828.10","1811.85","-","0.44%"
"Jun 03 2011","1818.55","1817.80","1826.55","1806.35","-","0.04%"
"Jun 02 2011","1817.75","1824.95","1829.50","1800.90","-","-0.39%"
"Jun 01 2011","1824.90","1828.65","1839.05","1818.50","-","-0.13%"
"May 31 2011","1827.25","1804.65","1836.85","1799.65","-","1.26%"
"May 30 2011","1804.50","1801.25","1805.80","1794.60","-","0.06%"
"May 29 2011","1803.35","1805.20","1805.20","1798.30","-","0.01%"
"May 27 2011","1803.15","1779.80","1803.15","1776.35","-","1.31%"
"May 26 2011","1779.75","1781.95","1789.80","1764.45","-","-0.14%"
"May 25 2011","1782.30","1768.05","1786.55","1764.70","-","0.80%"
"May 24 2011","1768.10","1755.25","1771.45","1752.65","-","0.73%"
"May 23 2011","1755.35","1779.40","1779.45","1742.70","-","-1.35%"
"May 22 2011","1779.30","1774.05","1781.60","1771.45","-","0.21%"
"May 20 2011","1775.50","1774.00","1780.70","1757.70","-","0.20%"
"May 19 2011","1772.00","1774.85","1792.85","1762.10","-","-0.16%"
"May 18 2011","1774.90","1769.05","1780.60","1751.65","-","0.33%"
"May 17 2011","1769.05","1760.00","1780.60","1751.60","-","0.55%"
"May 16 2011","1759.30","1760.20","1773.20","1753.35","-","-0.05%"
"May 15 2011","1760.15","1768.30","1768.50","1752.90","-","-0.25%"
"May 13 2011","1764.55","1772.35","1786.80","1757.50","-","-0.43%"
"May 12 2011","1772.25","1777.55","1784.90","1752.05","-","-0.35%"
"May 11 2011","1778.55","1801.15","1811.95","1775.20","-","-1.34%"
"May 10 2011","1802.65","1798.70","1808.05","1788.70","-","0.28%"
"May 09 2011","1797.60","1787.70","1802.10","1784.50","-","0.51%"
"May 08 2011","1788.40","1783.55","1788.90","1778.80","-","-0.09%"
"May 06 2011","1789.95","1773.70","1804.05","1772.70","-","0.92%"
"May 05 2011","1773.65","1828.05","1832.65","1756.25","-","-2.86%"
"May 04 2011","1825.95","1857.65","1859.10","1817.75","-","-1.71%"
"May 03 2011","1857.65","1865.20","1871.75","1847.45","-","-0.23%"
"May 02 2011","1861.85","1860.85","1884.60","1835.75","-","0.05%"
"May 01 2011","1860.90","1882.00","1890.15","1860.90","-","-0.75%"
"Apr 29 2011","1875.05","1841.65","1881.90","1840.50","-","1.82%"
"Apr 28 2011","1841.50","1828.50","1851.65","1820.60","-","0.71%"
"Apr 27 2011","1828.55","1813.30","1832.50","1805.40","-","0.88%"
"Apr 26 2011","1812.65","1824.30","1825.20","1792.25","-","-0.62%"
"Apr 25 2011","1824.05","1825.85","1843.95","1812.15","-","-0.08%"
"Apr 24 2011","1825.45","1821.55","1828.50","1819.70","-","0.38%"
"Apr 22 2011","1818.55","1818.55","1818.55","1818.55","-","-0.00%"
"Apr 21 2011","1818.60","1804.60","1821.85","1802.25","-","0.78%"
"Apr 20 2011","1804.45","1780.85","1813.10","1775.45","-","1.37%"
"Apr 19 2011","1780.10","1785.00","1790.70","1765.50","-","-0.31%"
"Apr 18 2011","1785.55","1797.00","1799.75","1774.65","-","-0.57%"
"Apr 17 2011","1795.85","1795.20","1796.90","1791.05","-","0.26%"
"Apr 15 2011","1791.15","1800.75","1801.55","1788.65","-","-0.46%"
"Apr 14 2011","1799.50","1780.65","1800.35","1770.35","-","1.05%"
"Apr 13 2011","1780.75","1773.40","1793.30","1769.25","-","0.33%"
"Apr 12 2011","1774.95","1780.85","1796.35","1770.70","-","-0.36%"
"Apr 11 2011","1781.35","1820.45","1821.35","1780.50","-","-2.17%"
"Apr 10 2011","1820.90","1817.55","1820.90","1802.75","-","0.25%"
"Apr 08 2011","1816.35","1786.80","1821.10","1778.90","-","1.61%"
"Apr 07 2011","1787.60","1802.35","1809.10","1777.85","-","-0.74%"
"Apr 06 2011","1800.90","1799.30","1816.40","1790.80","-","0.14%"
"Apr 05 2011","1798.40","1787.45","1800.50","1784.60","-","0.49%"
"Apr 04 2011","1789.60","1776.05","1792.75","1765.00","-","0.77%"
"Apr 03 2011","1775.85","1769.65","1776.15","1768.00","-","0.42%"
"Apr 01 2011","1768.40","1773.30","1785.25","1756.00","-","-0.40%"
"Mar 31 2011","1775.45","1771.60","1788.70","1765.05","-","0.33%"
"Mar 30 2011","1769.60","1746.25","1780.35","1746.25","-","1.50%"
"Mar 29 2011","1743.50","1745.05","1755.65","1739.25","-","-0.11%"
"Mar 28 2011","1745.35","1747.80","1756.05","1729.35","-","-0.22%"
"Mar 27 2011","1749.20","1752.10","1753.10","1747.30","-","-0.27%"
"Mar 25 2011","1753.85","1759.35","1760.10","1747.55","-","-0.20%"
"Mar 24 2011","1757.40","1762.40","1772.45","1755.00","-","-0.31%"
"Mar 23 2011","1762.90","1743.35","1767.55","1738.40","-","1.03%"
"Mar 22 2011","1744.85","1749.20","1756.85","1736.15","-","-0.23%"
"Mar 21 2011","1748.80","1730.45","1757.85","1729.95","-","1.07%"
"Mar 20 2011","1730.35","1726.55","1741.00","1725.70","-","0.32%"
"Mar 18 2011","1724.80","1710.45","1727.40","1701.45","-","0.84%"
"Mar 17 2011","1710.35","1687.35","1710.45","1659.55","-","1.37%"
"Mar 16 2011","1687.25","1700.40","1729.90","1681.20","-","-0.81%"
"Mar 15 2011","1701.00","1752.40","1758.10","1692.70","-","-2.96%"
"Mar 14 2011","1752.95","1773.45","1775.05","1739.90","-","-1.30%"
"Mar 13 2011","1776.00","1784.25","1786.60","1774.15","-","-0.36%"
"Mar 11 2011","1782.45","1769.75","1785.35","1758.45","-","0.71%"
"Mar 10 2011","1769.85","1801.25","1809.55","1756.15","-","-1.82%"
"Mar 09 2011","1802.65","1807.20","1820.80","1794.25","-","-0.24%"
"Mar 08 2011","1807.05","1817.05","1819.75","1794.40","-","-0.57%"
"Mar 07 2011","1817.45","1843.95","1847.25","1802.60","-","-1.55%"
"Mar 06 2011","1846.00","1843.45","1846.00","1842.45","-","0.12%"
"Mar 04 2011","1843.75","1830.55","1846.20","1828.65","-","0.75%"
"Mar 03 2011","1830.10","1848.65","1854.05","1822.95","-","-1.01%"
"Mar 02 2011","1848.85","1836.25","1865.20","1829.55","-","0.63%"
"Mar 01 2011","1837.25","1812.05","1846.45","1806.35","-","1.40%"
"Feb 28 2011","1811.85","1811.10","1825.95","1798.65","-","0.05%"
"Feb 27 2011","1810.95","1806.65","1811.40","1801.95","-","0.17%"
"Feb 25 2011","1807.95","1784.45","1807.95","1783.35","-","1.21%"
"Feb 24 2011","1786.40","1793.05","1804.40","1770.85","-","-0.30%"
"Feb 23 2011","1791.70","1802.10","1811.90","1771.60","-","-0.59%"
"Feb 22 2011","1802.25","1856.15","1857.85","1785.75","-","-2.86%"
"Feb 21 2011","1855.30","1846.05","1856.45","1841.60","-","0.57%"
"Feb 20 2011","1844.70","1837.35","1844.70","1830.15","-","0.42%"
"Feb 18 2011","1836.95","1846.00","1849.10","1834.05","-","-0.62%"
"Feb 17 2011","1848.45","1832.80","1848.45","1823.65","-","0.72%"
"Feb 16 2011","1835.20","1834.30","1841.25","1826.20","-","-0.00%"
"Feb 15 2011","1835.25","1831.75","1848.30","1828.20","-","0.12%"
"Feb 14 2011","1833.00","1812.20","1836.90","1809.60","-","1.24%"
"Feb 13 2011","1810.50","1808.45","1813.45","1808.20","-","0.25%"
"Feb 11 2011","1806.00","1834.35","1840.05","1804.00","-","-1.42%"
"Feb 10 2011","1832.00","1860.45","1860.80","1825.60","-","-1.61%"
"Feb 09 2011","1861.95","1853.90","1869.15","1850.65","-","0.48%"
"Feb 08 2011","1853.10","1842.45","1866.90","1838.65","-","0.58%"
"Feb 07 2011","1842.40","1844.40","1851.80","1835.70","-","-0.03%"
"Feb 06 2011","1842.90","1844.90","1847.35","1837.50","-","-0.13%"
"Feb 04 2011","1845.30","1840.40","1863.15","1835.05","-","0.31%"
"Feb 03 2011","1839.60","1832.80","1844.95","1820.75","-","0.19%"
"Feb 02 2011","1836.20","1826.45","1839.95","1825.35","-","0.48%"
"Feb 01 2011","1827.50","1795.55","1834.20","1792.50","-","1.75%"
"Jan 31 2011","1796.15","1800.15","1808.75","1776.70","-","-0.21%"
"Jan 30 2011","1799.90","1800.00","1803.70","1799.40","-","0.11%"
"Jan 28 2011","1798.00","1791.00","1809.75","1761.60","-","0.35%"
"Jan 27 2011","1791.80","1813.25","1819.15","1782.85","-","-1.19%"
"Jan 26 2011","1813.30","1781.60","1815.45","1781.45","-","1.63%"
"Jan 25 2011","1784.30","1818.80","1819.20","1781.75","-","-1.90%"
"Jan 24 2011","1818.95","1829.65","1836.15","1814.60","-","-0.46%"
"Jan 23 2011","1827.35","1828.35","1831.35","1827.35","-","-0.08%"
"Jan 21 2011","1828.75","1814.05","1832.75","1805.15","-","0.79%"
"Jan 20 2011","1814.50","1835.35","1842.25","1800.55","-","-1.17%"
"Jan 19 2011","1836.00","1827.10","1851.20","1825.30","-","0.52%"
"Jan 18 2011","1826.45","1809.80","1832.40","1807.50","-","0.95%"
"Jan 17 2011","1809.30","1818.15","1822.70","1806.30","-","-0.49%"
"Jan 16 2011","1818.15","1818.65","1818.65","1818.15","-","0.18%"
"Jan 14 2011","1814.80","1807.00","1826.45","1804.45","-","0.44%"
"Jan 13 2011","1806.90","1800.10","1833.15","1794.55","-","0.47%"
"Jan 12 2011","1798.40","1766.15","1811.00","1765.20","-","1.90%"
"Jan 11 2011","1764.85","1740.90","1774.50","1740.40","-","1.37%"
"Jan 10 2011","1740.95","1744.55","1753.35","1735.90","-","-0.29%"
"Jan 09 2011","1746.05","1737.50","1748.75","1737.40","-","0.56%"
"Jan 07 2011","1736.25","1728.85","1749.65","1718.60","-","0.31%"
"Jan 06 2011","1730.90","1728.50","1745.15","1726.70","-","0.23%"
"Jan 05 2011","1727.00","1758.40","1758.40","1710.75","-","-1.77%"
"Jan 04 2011","1758.05","1774.10","1777.40","1742.95","-","-0.90%"
"Jan 03 2011","1774.10","1779.50","1792.20","1766.80","-","-0.35%"
"Jan 02 2011","1780.35","1779.60","1783.15","1779.10","-","0.31%"
"Dec 31 2010","1774.80","1753.40","1780.95","1725.00","-","1.25%"
"Dec 30 2010","1752.95","1764.75","1775.95","1744.80","-","-0.69%"
"Dec 29 2010","1765.10","1755.25","1767.35","1750.40","-","0.52%"
"Dec 28 2010","1756.00","1744.00","1764.85","1743.70","-","0.79%"
"Dec 27 2010","1742.20","1715.00","1744.20","1714.25","-","1.07%"
"Dec 24 2010","1723.75","1723.75","1723.75","1723.75","-","0.15%"
"Dec 23 2010","1721.25","1731.10","1736.35","1716.30","-","-0.59%"
"Dec 22 2010","1731.55","1728.85","1739.85","1727.60","-","0.27%"
"Dec 21 2010","1726.95","1715.40","1732.25","1710.40","-","0.67%"
"Dec 20 2010","1715.45","1710.75","1717.35","1703.05","-","0.30%"
"Dec 19 2010","1710.25","1706.00","1712.60","1706.00","-","0.46%"
"Dec 17 2010","1702.45","1699.20","1713.55","1694.20","-","0.05%"
"Dec 16 2010","1701.60","1701.35","1713.55","1691.35","-","-0.04%"
"Dec 15 2010","1702.20","1704.90","1711.00","1691.60","-","-0.16%"
"Dec 14 2010","1704.85","1697.25","1717.40","1694.65","-","0.44%"
"Dec 13 2010","1697.45","1676.35","1707.80","1671.60","-","1.20%"
"Dec 12 2010","1677.40","1678.80","1684.25","1675.55","-","-0.22%"
"Dec 10 2010","1681.15","1680.45","1686.95","1666.20","-","0.01%"
"Dec 09 2010","1681.05","1680.20","1695.50","1674.15","-","0.06%"
